GROUP_SET,GROUP_VALUE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,EFG_PCT,BLKA,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,EFG_PCT_RANK,BLKA_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,PLAYER_ID,FULL_NAME
Assisted Shot,Assisted,131,131,1.0,63,63,1.0,1.24,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1630595,Cade Cunningham
Assisted Shot,Unassisted,344,344,1.0,48,48,1.0,1.07,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,1630595,Cade Cunningham
Assisted Shot,Assisted,209,209,1.0,138,138,1.0,1.33,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,201939,Stephen Curry
Assisted Shot,Unassisted,150,150,1.0,63,63,1.0,1.21,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,201939,Stephen Curry
Assisted Shot,Assisted,6,6,1.0,5,5,1.0,1.417,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1642359,Pacome Dadiet
Assisted Shot,Assisted,73,73,1.0,42,42,1.0,1.288,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,203552,Seth Curry
Assisted Shot,Unassisted,25,25,1.0,9,9,1.0,1.18,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,203552,Seth Curry
Assisted Shot,Assisted,172,172,1.0,52,52,1.0,1.151,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1630700,Dyson Daniels
Assisted Shot,Unassisted,118,118,1.0,4,4,1.0,1.017,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1630700,Dyson Daniels
Assisted Shot,Assisted,252,252,1.0,28,28,1.0,1.056,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,203076,Anthony Davis
Assisted Shot,Unassisted,158,158,1.0,2,2,1.0,1.006,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,203076,Anthony Davis
Assisted Shot,Assisted,24,24,1.0,7,7,1.0,1.146,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1631098,Johnny Davis
Assisted Shot,Unassisted,8,8,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,1631098,Johnny Davis
Assisted Shot,Assisted,1,1,1.0,1,1,1.0,1.5,0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1631120,JD Davison
Assisted Shot,Unassisted,1,1,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1,2,2,2,2,1,1,1,2,1,2,1,1631120,JD Davison
Assisted Shot,Assisted,185,185,1.0,43,43,1.0,1.116,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,201942,DeMar DeRozan
Assisted Shot,Unassisted,220,220,1.0,6,6,1.0,1.014,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,201942,DeMar DeRozan
Assisted Shot,Assisted,111,111,1.0,86,86,1.0,1.387,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1628978,Donte DiVincenzo
Assisted Shot,Unassisted,37,37,1.0,17,17,1.0,1.23,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1628978,Donte DiVincenzo
Assisted Shot,Assisted,1,1,1.0,1,1,1.0,1.5,0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1642484,RayJ Dennis
Assisted Shot,Assisted,70,70,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1631217,Moussa Diabaté
Assisted Shot,Unassisted,23,23,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,1,1,1,1,1,2,1,1,1,2,1,1631217,Moussa Diabaté
Assisted Shot,Assisted,27,27,1.0,11,11,1.0,1.204,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,2,2,1,1,1,1,2,1,2,1,2,1642265,Rob Dillingham
Assisted Shot,Unassisted,50,50,1.0,12,12,1.0,1.12,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,1,1,1,2,1,2,1,2,1,2,1,1642265,Rob Dillingham
Assisted Shot,Assisted,67,67,1.0,45,45,1.0,1.336,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,203915,Spencer Dinwiddie
Assisted Shot,Unassisted,114,114,1.0,30,30,1.0,1.132,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,203915,Spencer Dinwiddie
Assisted Shot,Assisted,82,82,1.0,38,38,1.0,1.232,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,2,2,1,1,1,1,2,1,2,1,2,1629029,Luka Dončić
Assisted Shot,Unassisted,145,145,1.0,41,41,1.0,1.141,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,1,1,1,2,1,2,1,2,1,2,1,1629029,Luka Dončić
Assisted Shot,Assisted,150,150,1.0,109,109,1.0,1.363,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1629652,Luguentz Dort
Assisted Shot,Unassisted,26,26,1.0,5,5,1.0,1.096,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1629652,Luguentz Dort
Assisted Shot,Assisted,142,142,1.0,58,58,1.0,1.204,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1630245,Ayo Dosunmu
Assisted Shot,Unassisted,72,72,1.0,3,3,1.0,1.021,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1630245,Ayo Dosunmu
Assisted Shot,Assisted,10,10,1.0,3,3,1.0,1.15,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1630288,Jeff Dowtin Jr.
Assisted Shot,Unassisted,23,23,1.0,3,3,1.0,1.065,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,1,1,1,2,1,2,1,2,1,2,1,1630288,Jeff Dowtin Jr.
Assisted Shot,Assisted,2,2,1.0,2,2,1.0,1.5,0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1628408,PJ Dozier
Assisted Shot,Assisted,53,53,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,2,2,2,2,1,1,2,1,2,1,2,203083,Andre Drummond
Assisted Shot,Unassisted,31,31,1.0,1,1,1.0,1.016,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,1,1,1,1,1,2,1,1,1,2,1,203083,Andre Drummond
Assisted Shot,Assisted,8,8,1.0,4,4,1.0,1.25,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1630537,Chris Duarte
Assisted Shot,Unassisted,4,4,1.0,2,2,1.0,1.25,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,1,1,2,1,2,1,2,1,1630537,Chris Duarte
Assisted Shot,Assisted,8,8,1.0,7,7,1.0,1.438,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1642505,Alex Ducas
Assisted Shot,Unassisted,1,1,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1630561,David Duke Jr.
Assisted Shot,Assisted,71,71,1.0,40,40,1.0,1.282,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1627739,Kris Dunn
Assisted Shot,Unassisted,42,42,1.0,4,4,1.0,1.048,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1627739,Kris Dunn
Assisted Shot,Assisted,112,112,1.0,48,48,1.0,1.214,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1642346,Ryan Dunn
Assisted Shot,Unassisted,18,18,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,1642346,Ryan Dunn
Assisted Shot,Assisted,224,224,1.0,85,85,1.0,1.19,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,201142,Kevin Durant
Assisted Shot,Unassisted,184,184,1.0,12,12,1.0,1.033,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,201142,Kevin Durant
Assisted Shot,Assisted,151,151,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1631105,Jalen Duren
Assisted Shot,Unassisted,83,83,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,1,1,1,1,1,2,1,1,1,2,1,1631105,Jalen Duren
Assisted Shot,Assisted,98,98,1.0,36,36,1.0,1.184,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1631106,Tari Eason
Assisted Shot,Unassisted,63,63,1.0,1,1,1.0,1.008,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1631106,Tari Eason
Assisted Shot,Assisted,106,106,1.0,14,14,1.0,1.066,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1641744,Zach Edey
Assisted Shot,Unassisted,50,50,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,1641744,Zach Edey
Assisted Shot,Assisted,207,207,1.0,104,104,1.0,1.251,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,2,2,1,1,1,1,2,1,2,1,2,1630162,Anthony Edwards
Assisted Shot,Unassisted,287,287,1.0,123,123,1.0,1.214,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,1,1,1,2,1,2,1,2,1,2,1,1630162,Anthony Edwards
Assisted Shot,Assisted,58,58,1.0,34,34,1.0,1.293,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1642348,Justin Edwards
Assisted Shot,Unassisted,20,20,1.0,2,2,1.0,1.05,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1642348,Justin Edwards
Assisted Shot,Assisted,18,18,1.0,7,7,1.0,1.194,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1630556,Kessler Edwards
Assisted Shot,Unassisted,4,4,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,1630556,Kessler Edwards
Assisted Shot,Assisted,125,125,1.0,88,88,1.0,1.352,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1631165,Keon Ellis
Assisted Shot,Unassisted,21,21,1.0,5,5,1.0,1.119,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1631165,Keon Ellis
Assisted Shot,Assisted,82,82,1.0,22,22,1.0,1.134,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,203954,Joel Embiid
Assisted Shot,Unassisted,51,51,1.0,1,1,1.0,1.01,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,203954,Joel Embiid
Assisted Shot,Assisted,75,75,1.0,2,2,1.0,1.013,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,2,1,1,2,1,2,1,2,1629234,Drew Eubanks
Assisted Shot,Unassisted,18,18,1.0,1,1,1.0,1.028,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,1,1,2,1,2,1,2,1,1629234,Drew Eubanks
Assisted Shot,Assisted,131,131,1.0,81,81,1.0,1.309,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1641718,Keyonte George
Assisted Shot,Unassisted,103,103,1.0,30,30,1.0,1.146,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1641718,Keyonte George
Assisted Shot,Assisted,105,105,1.0,73,73,1.0,1.348,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1642273,Kyshawn George
Assisted Shot,Unassisted,27,27,1.0,4,4,1.0,1.074,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1642273,Kyshawn George
Assisted Shot,Assisted,91,91,1.0,53,53,1.0,1.291,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,202331,Paul George
Assisted Shot,Unassisted,116,116,1.0,29,29,1.0,1.125,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,202331,Paul George
Assisted Shot,Assisted,19,19,1.0,1,1,1.0,1.026,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,201959,Taj Gibson
Assisted Shot,Unassisted,10,10,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,201959,Taj Gibson
Assisted Shot,Assisted,135,135,1.0,60,60,1.0,1.222,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1630581,Josh Giddey
Assisted Shot,Unassisted,98,98,1.0,8,8,1.0,1.041,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1630581,Josh Giddey
Assisted Shot,Assisted,152,152,1.0,37,37,1.0,1.122,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,2,2,1,1,1,1,2,1,2,1,2,1628983,Shai Gilgeous-Alexander
Assisted Shot,Unassisted,444,444,1.0,72,72,1.0,1.081,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,1,1,1,2,1,2,1,2,1,2,1,1628983,Shai Gilgeous-Alexander
Assisted Shot,Assisted,16,16,1.0,5,5,1.0,1.156,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1630264,Anthony Gill
Assisted Shot,Unassisted,6,6,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,1630264,Anthony Gill
Assisted Shot,Assisted,6,6,1.0,3,3,1.0,1.25,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1631221,Collin Gillespie
Assisted Shot,Unassisted,4,4,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,1631221,Collin Gillespie
Assisted Shot,Assisted,174,174,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,203497,Rudy Gobert
Assisted Shot,Unassisted,61,61,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,1,1,1,1,1,2,1,1,1,2,1,203497,Rudy Gobert
Assisted Shot,Assisted,6,6,1.0,2,2,1.0,1.167,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1630692,Jordan Goodwin
Assisted Shot,Unassisted,7,7,1.0,1,1,1.0,1.071,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,1630692,Jordan Goodwin
Assisted Shot,Assisted,83,83,1.0,29,29,1.0,1.175,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,203932,Aaron Gordon
Assisted Shot,Unassisted,52,52,1.0,7,7,1.0,1.067,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,203932,Aaron Gordon
Assisted Shot,Assisted,75,75,1.0,53,53,1.0,1.353,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,201569,Eric Gordon
Assisted Shot,Unassisted,12,12,1.0,3,3,1.0,1.125,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,201569,Eric Gordon
Assisted Shot,Assisted,4,4,1.0,3,3,1.0,1.375,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1641789,Jazian Gortman
Assisted Shot,Unassisted,5,5,1.0,1,1,1.0,1.1,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,1641789,Jazian Gortman
Assisted Shot,Assisted,140,140,1.0,90,90,1.0,1.321,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,203924,Jerami Grant
Assisted Shot,Unassisted,52,52,1.0,3,3,1.0,1.029,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,203924,Jerami Grant
Assisted Shot,Assisted,107,107,1.0,93,93,1.0,1.435,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1631260,AJ Green
Assisted Shot,Unassisted,12,12,1.0,6,6,1.0,1.25,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1631260,AJ Green
Assisted Shot,Assisted,154,154,1.0,84,84,1.0,1.273,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1630224,Jalen Green
Assisted Shot,Unassisted,258,258,1.0,72,72,1.0,1.14,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,1630224,Jalen Green
Assisted Shot,Assisted,76,76,1.0,38,38,1.0,1.25,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1629750,Javonte Green
Assisted Shot,Unassisted,24,24,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,1629750,Javonte Green
Assisted Shot,Assisted,19,19,1.0,10,10,1.0,1.263,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,201145,Jeff Green
Assisted Shot,Unassisted,9,9,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,201145,Jeff Green
Assisted Shot,Assisted,102,102,1.0,65,65,1.0,1.319,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1630182,Josh Green
Assisted Shot,Unassisted,26,26,1.0,2,2,1.0,1.038,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1630182,Josh Green
Assisted Shot,Assisted,137,137,1.0,79,79,1.0,1.288,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1629656,Quentin Grimes
Assisted Shot,Unassisted,56,56,1.0,10,10,1.0,1.089,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1629656,Quentin Grimes
Assisted Shot,Assisted,17,17,1.0,4,4,1.0,1.118,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1631243,Mouhamed Gueye
Assisted Shot,Unassisted,3,3,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,1631243,Mouhamed Gueye
Assisted Shot,Assisted,203,203,1.0,73,73,1.0,1.18,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1629060,Rui Hachimura
Assisted Shot,Unassisted,25,25,1.0,3,3,1.0,1.06,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1629060,Rui Hachimura
Assisted Shot,Assisted,158,158,1.0,84,84,1.0,1.266,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1630169,Tyrese Haliburton
Assisted Shot,Unassisted,164,164,1.0,66,66,1.0,1.201,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,1630169,Tyrese Haliburton
Assisted Shot,Assisted,6,6,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1641790,PJ Hall
Assisted Shot,Assisted,157,157,1.0,101,101,1.0,1.322,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,203501,Tim Hardaway Jr.
Assisted Shot,Unassisted,18,18,1.0,6,6,1.0,1.167,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,203501,Tim Hardaway Jr.
Assisted Shot,Assisted,79,79,1.0,49,49,1.0,1.31,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,2,2,1,1,1,1,2,1,2,1,2,201935,James Harden
Assisted Shot,Unassisted,241,241,1.0,94,94,1.0,1.195,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,1,1,1,2,1,2,1,2,1,2,1,201935,James Harden
Assisted Shot,Assisted,9,9,1.0,6,6,1.0,1.333,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1641989,Elijah Harkless
Assisted Shot,Unassisted,2,2,1.0,1,1,1.0,1.25,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1641989,Elijah Harkless
Assisted Shot,Assisted,70,70,1.0,44,44,1.0,1.314,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1630702,Jaden Hardy
Assisted Shot,Unassisted,51,51,1.0,7,7,1.0,1.069,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1630702,Jaden Hardy
Assisted Shot,Assisted,29,29,1.0,22,22,1.0,1.379,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,203914,Gary Harris
Assisted Shot,Unassisted,3,3,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,203914,Gary Harris
Assisted Shot,Assisted,49,49,1.0,17,17,1.0,1.173,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1631096,Chet Holmgren
Assisted Shot,Unassisted,16,16,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,1631096,Chet Holmgren
Assisted Shot,Unassisted,1,1,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1641720,Jalen Hood-Schifino
Assisted Shot,Assisted,114,114,1.0,76,76,1.0,1.333,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,201143,Al Horford
Assisted Shot,Unassisted,10,10,1.0,1,1,1.0,1.05,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,201143,Al Horford
Assisted Shot,Assisted,48,48,1.0,28,28,1.0,1.292,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1629659,Talen Horton-Tucker
Assisted Shot,Unassisted,37,37,1.0,3,3,1.0,1.041,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1629659,Talen Horton-Tucker
Assisted Shot,Assisted,32,32,1.0,28,28,1.0,1.438,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1631216,Caleb Houstan
Assisted Shot,Unassisted,2,2,1.0,1,1,1.0,1.25,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1631216,Caleb Houstan
Assisted Shot,Assisted,52,52,1.0,39,39,1.0,1.375,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1641724,Jett Howard
Assisted Shot,Unassisted,19,19,1.0,5,5,1.0,1.132,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1641724,Jett Howard
Assisted Shot,Assisted,113,113,1.0,59,59,1.0,1.261,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1628989,Kevin Huerter
Assisted Shot,Unassisted,19,19,1.0,4,4,1.0,1.105,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1628989,Kevin Huerter
Assisted Shot,Assisted,112,112,1.0,64,64,1.0,1.286,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1630643,Jay Huff
Assisted Shot,Unassisted,8,8,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,1630643,Jay Huff
